"Mar 9, 2019, 4:30:00 AM",1552093200,3882.21
"Mar 9, 2019, 5:30:00 AM",1552096800,3887.77
"Mar 9, 2019, 6:30:00 AM",1552100400,3879.64
"Mar 9, 2019, 7:30:00 AM",1552104000,3884.89
"Mar 9, 2019, 8:30:00 AM",1552107600,3889.23
"Mar 9, 2019, 9:30:00 AM",1552111200,3916.74
"Mar 9, 2019, 10:30:00 AM",1552114800,3920.33
"Mar 9, 2019, 11:30:00 AM",1552118400,3925.78
"Mar 9, 2019, 12:30:00 PM",1552122000,3924.04
"Mar 9, 2019, 1:30:00 PM",1552125600,3920.61
"Mar 9, 2019, 2:30:00 PM",1552129200,3924.36
"Mar 9, 2019, 3:30:00 PM",1552132800,3933.39
"Mar 9, 2019, 4:30:00 PM",1552136400,3934.3
"Mar 9, 2019, 5:30:00 PM",1552140000,3953.47
"Mar 9, 2019, 6:30:00 PM",1552143600,3956.05
"Mar 9, 2019, 7:30:00 PM",1552147200,3937.14
"Mar 9, 2019, 8:30:00 PM",1552150800,3928.49
"Mar 9, 2019, 9:30:00 PM",1552154400,3941.51
"Mar 9, 2019, 10:30:00 PM",1552158000,3939.93
"Mar 9, 2019, 11:30:00 PM",1552161600,3924.68
"Mar 10, 2019, 12:30:00 AM",1552165200,3926.75
"Mar 10, 2019, 1:30:00 AM",1552168800,3929.67
"Mar 10, 2019, 2:30:00 AM",1552172400,3947.74
"Mar 10, 2019, 3:30:00 AM",1552176000,3937.19
"Mar 10, 2019, 4:30:00 AM",1552179600,3943.99
"Mar 10, 2019, 5:30:00 AM",1552183200,3938.58
"Mar 10, 2019, 6:30:00 AM",1552186800,3931.64
"Mar 10, 2019, 7:30:00 AM",1552190400,3928.48
"Mar 10, 2019, 8:30:00 AM",1552194000,3929.0
"Mar 10, 2019, 9:30:00 AM",1552197600,3915.88
"Mar 10, 2019, 10:30:00 AM",1552201200,3915.17
"Mar 10, 2019, 11:30:00 AM",1552204800,3919.79
"Mar 10, 2019, 12:30:00 PM",1552208400,3912.25
"Mar 10, 2019, 1:30:00 PM",1552212000,3915.72
"Mar 10, 2019, 2:30:00 PM",1552215600,3920.96
"Mar 10, 2019, 3:30:00 PM",1552219200,3919.02
"Mar 10, 2019, 4:30:00 PM",1552222800,3906.56
"Mar 10, 2019, 5:30:00 PM",1552226400,3920.22
"Mar 10, 2019, 6:30:00 PM",1552230000,3915.8
"Mar 10, 2019, 7:30:00 PM",1552233600,3903.73
"Mar 10, 2019, 8:30:00 PM",1552237200,3913.25
"Mar 10, 2019, 9:30:00 PM",1552240800,3911.61
"Mar 10, 2019, 10:30:00 PM",1552244400,3911.61
"Mar 10, 2019, 11:30:00 PM",1552248000,3923.83
"Mar 11, 2019, 12:30:00 AM",1552251600,3926.14
"Mar 11, 2019, 1:30:00 AM",1552255200,3933.12
"Mar 11, 2019, 2:30:00 AM",1552258800,3929.84
"Mar 11, 2019, 3:30:00 AM",1552262400,3934.45
"Mar 11, 2019, 4:30:00 AM",1552266000,3934.85
"Mar 11, 2019, 5:30:00 AM",1552269600,3933.33
"Mar 11, 2019, 6:30:00 AM",1552273200,3939.86
"Mar 11, 2019, 7:30:00 AM",1552276800,3925.23
"Mar 11, 2019, 8:30:00 AM",1552280400,3897.56
"Mar 11, 2019, 9:30:00 AM",1552284000,3905.29
"Mar 11, 2019, 10:30:00 AM",1552287600,3896.81
"Mar 11, 2019, 11:30:00 AM",1552291200,3900.3
"Mar 11, 2019, 12:30:00 PM",1552294800,3901.52
"Mar 11, 2019, 1:30:00 PM",1552298400,3889.22
"Mar 11, 2019, 2:30:00 PM",1552302000,3883.9
"Mar 11, 2019, 3:30:00 PM",1552305600,3858.97
"Mar 11, 2019, 4:30:00 PM",1552309200,3874.98
"Mar 11, 2019, 5:30:00 PM",1552312800,3873.25
"Mar 11, 2019, 6:30:00 PM",1552316400,3864.58
"Mar 11, 2019, 7:30:00 PM",1552320000,3868.35
"Mar 11, 2019, 8:30:00 PM",1552323600,3874.81
"Mar 11, 2019, 9:30:00 PM",1552327200,3878.58
"Mar 11, 2019, 10:30:00 PM",1552330800,3867.23
"Mar 11, 2019, 11:30:00 PM",1552334400,3874.06
"Mar 12, 2019, 12:30:00 AM",1552338000,3876.96
"Mar 12, 2019, 1:30:00 AM",1552341600,3880.42
"Mar 12, 2019, 2:30:00 AM",1552345200,3874.89
"Mar 12, 2019, 3:30:00 AM",1552348800,3856.1
"Mar 12, 2019, 4:30:00 AM",1552352400,3848.34
"Mar 12, 2019, 5:30:00 AM",1552356000,3838.51
"Mar 12, 2019, 6:30:00 AM",1552359600,3835.89
"Mar 12, 2019, 7:30:00 AM",1552363200,3841.72
"Mar 12, 2019, 8:30:00 AM",1552366800,3843.46
"Mar 12, 2019, 9:30:00 AM",1552370400,3846.66
"Mar 12, 2019, 10:30:00 AM",1552374000,3850.52
"Mar 12, 2019, 11:30:00 AM",1552377600,3884.04
"Mar 12, 2019, 12:30:00 PM",1552381200,3885.09
"Mar 12, 2019, 1:30:00 PM",1552384800,3895.69
"Mar 12, 2019, 2:30:00 PM",1552388400,3887.07
"Mar 12, 2019, 3:30:00 PM",1552392000,3901.2
"Mar 12, 2019, 4:30:00 PM",1552395600,3895.49
"Mar 12, 2019, 5:30:00 PM",1552399200,3894.51
"Mar 12, 2019, 6:30:00 PM",1552402800,3877.54
"Mar 12, 2019, 7:30:00 PM",1552406400,3887.53
"Mar 12, 2019, 8:30:00 PM",1552410000,3887.06
"Mar 12, 2019, 9:30:00 PM",1552413600,3885.79
"Mar 12, 2019, 10:30:00 PM",1552417200,3884.61
"Mar 12, 2019, 11:30:00 PM",1552420800,3894.28
"Mar 13, 2019, 12:30:00 AM",1552424400,3893.5
"Mar 13, 2019, 1:30:00 AM",1552428000,3894.67
"Mar 13, 2019, 2:30:00 AM",1552431600,3888.57
"Mar 13, 2019, 3:30:00 AM",1552435200,3891.02
"Mar 13, 2019, 4:30:00 AM",1552438800,3889.16
"Mar 13, 2019, 5:30:00 AM",1552442400,3887.21
"Mar 13, 2019, 6:30:00 AM",1552446000,3894.61
"Mar 13, 2019, 7:30:00 AM",1552449600,3890.56
"Mar 13, 2019, 8:30:00 AM",1552453200,3882.98
"Mar 13, 2019, 9:30:00 AM",1552456800,3882.27
"Mar 13, 2019, 10:30:00 AM",1552460400,3886.25
"Mar 13, 2019, 11:30:00 AM",1552464000,3881.0
"Mar 13, 2019, 12:30:00 PM",1552467600,3870.9
"Mar 13, 2019, 1:30:00 PM",1552471200,3862.42
"Mar 13, 2019, 2:30:00 PM",1552474800,3867.1
"Mar 13, 2019, 3:30:00 PM",1552478400,3883.49
"Mar 13, 2019, 4:30:00 PM",1552482000,3883.02
"Mar 13, 2019, 5:30:00 PM",1552485600,3875.15
"Mar 13, 2019, 6:30:00 PM",1552489200,3878.01
"Mar 13, 2019, 7:30:00 PM",1552492800,3875.77
"Mar 13, 2019, 8:30:00 PM",1552496400,3880.72
"Mar 13, 2019, 9:30:00 PM",1552500000,3881.73
"Mar 13, 2019, 10:30:00 PM",1552503600,3882.0
"Mar 13, 2019, 11:30:00 PM",1552507200,3882.55
"Mar 14, 2019, 12:30:00 AM",1552510800,3870.85
"Mar 14, 2019, 1:30:00 AM",1552514400,3877.06
"Mar 14, 2019, 2:30:00 AM",1552518000,3878.44
"Mar 14, 2019, 3:30:00 AM",1552521600,3892.82
"Mar 14, 2019, 4:30:00 AM",1552525200,3891.96
"Mar 14, 2019, 5:30:00 AM",1552528800,3889.49
"Mar 14, 2019, 6:30:00 AM",1552532400,3882.03
"Mar 14, 2019, 7:30:00 AM",1552536000,3883.75
"Mar 14, 2019, 8:30:00 AM",1552539600,3877.81
"Mar 14, 2019, 9:30:00 AM",1552543200,3879.68
"Mar 14, 2019, 10:30:00 AM",1552546800,3870.56
"Mar 14, 2019, 11:30:00 AM",1552550400,3878.4
"Mar 14, 2019, 12:30:00 PM",1552554000,3875.26
"Mar 14, 2019, 1:30:00 PM",1552557600,3881.48
"Mar 14, 2019, 2:30:00 PM",1552561200,3873.08
"Mar 14, 2019, 3:30:00 PM",1552564800,3877.06
"Mar 14, 2019, 4:30:00 PM",1552568400,3878.34
"Mar 14, 2019, 5:30:00 PM",1552572000,3881.2
"Mar 14, 2019, 6:30:00 PM",1552575600,3881.76
"Mar 14, 2019, 7:30:00 PM",1552579200,3878.8
"Mar 14, 2019, 8:30:00 PM",1552582800,3882.82
"Mar 14, 2019, 9:30:00 PM",1552586400,3880.92
"Mar 14, 2019, 10:30:00 PM",1552590000,3879.99
"Mar 14, 2019, 11:30:00 PM",1552593600,3880.96
"Mar 15, 2019, 12:30:00 AM",1552597200,3883.19
"Mar 15, 2019, 1:30:00 AM",1552600800,3882.6
"Mar 15, 2019, 2:30:00 AM",1552604400,3881.44
"Mar 15, 2019, 3:30:00 AM",1552608000,3886.71
"Mar 15, 2019, 4:30:00 AM",1552611600,3888.32
"Mar 15, 2019, 5:30:00 AM",1552615200,3888.82
"Mar 15, 2019, 6:30:00 AM",1552618800,3886.04
"Mar 15, 2019, 7:30:00 AM",1552622400,3889.4
"Mar 15, 2019, 8:30:00 AM",1552626000,3888.99
"Mar 15, 2019, 9:30:00 AM",1552629600,3888.27
"Mar 15, 2019, 10:30:00 AM",1552633200,3882.21
"Mar 15, 2019, 11:30:00 AM",1552636800,3880.22
"Mar 15, 2019, 12:30:00 PM",1552640400,3891.69
"Mar 15, 2019, 1:30:00 PM",1552644000,3890.43
"Mar 15, 2019, 2:30:00 PM",1552647600,3910.64
"Mar 15, 2019, 3:30:00 PM",1552651200,3909.54
"Mar 15, 2019, 4:30:00 PM",1552654800,3909.44
"Mar 15, 2019, 5:30:00 PM",1552658400,3910.86
"Mar 15, 2019, 6:30:00 PM",1552662000,3924.04
"Mar 15, 2019, 7:30:00 PM",1552665600,3925.99
"Mar 15, 2019, 8:30:00 PM",1552669200,3929.73
"Mar 15, 2019, 9:30:00 PM",1552672800,3932.16
"Mar 15, 2019, 10:30:00 PM",1552676400,3932.63
"Mar 15, 2019, 11:30:00 PM",1552680000,3926.09
"Mar 16, 2019, 12:30:00 AM",1552683600,3918.17
"Mar 16, 2019, 1:30:00 AM",1552687200,3921.74
"Mar 16, 2019, 2:30:00 AM",1552690800,3927.08
"Mar 16, 2019, 3:30:00 AM",1552694400,3939.97
"Mar 16, 2019, 4:30:00 AM",1552698000,3955.86
"Mar 16, 2019, 5:30:00 AM",1552701600,3953.81
"Mar 16, 2019, 6:30:00 AM",1552705200,3981.49
"Mar 16, 2019, 7:30:00 AM",1552708800,4044.63
"Mar 16, 2019, 8:30:00 AM",1552712400,4037.76
"Mar 16, 2019, 9:30:00 AM",1552716000,4036.2
"Mar 16, 2019, 10:30:00 AM",1552719600,4035.28
"Mar 16, 2019, 11:30:00 AM",1552723200,4027.78
"Mar 16, 2019, 12:30:00 PM",1552726800,4037.59
"Mar 16, 2019, 1:30:00 PM",1552730400,4041.85
"Mar 16, 2019, 2:30:00 PM",1552734000,4041.61
"Mar 16, 2019, 3:30:00 PM",1552737600,4009.09
"Mar 16, 2019, 4:30:00 PM",1552741200,4013.82
"Mar 16, 2019, 5:30:00 PM",1552744800,4022.52
"Mar 16, 2019, 6:30:00 PM",1552748400,4012.37
"Mar 16, 2019, 7:30:00 PM",1552752000,4020.52
"Mar 16, 2019, 8:30:00 PM",1552755600,4021.11
"Mar 16, 2019, 9:30:00 PM",1552759200,4019.73
"Mar 16, 2019, 10:30:00 PM",1552762800,4013.13
"Mar 16, 2019, 11:30:00 PM",1552766400,4016.94
"Mar 17, 2019, 12:30:00 AM",1552770000,4022.23
"Mar 17, 2019, 1:30:00 AM",1552773600,4024.5
"Mar 17, 2019, 2:30:00 AM",1552777200,4027.01
"Mar 17, 2019, 3:30:00 AM",1552780800,4005.14
"Mar 17, 2019, 4:30:00 AM",1552784400,4009.83
"Mar 17, 2019, 5:30:00 AM",1552788000,3995.53
"Mar 17, 2019, 6:30:00 AM",1552791600,3995.25
"Mar 17, 2019, 7:30:00 AM",1552795200,3986.29
"Mar 17, 2019, 8:30:00 AM",1552798800,3980.82
"Mar 17, 2019, 9:30:00 AM",1552802400,3987.28
"Mar 17, 2019, 10:30:00 AM",1552806000,3981.65
"Mar 17, 2019, 11:30:00 AM",1552809600,3985.45
"Mar 17, 2019, 12:30:00 PM",1552813200,3979.83
"Mar 17, 2019, 1:30:00 PM",1552816800,3995.33
"Mar 17, 2019, 2:30:00 PM",1552820400,3996.81
"Mar 17, 2019, 3:30:00 PM",1552824000,3992.84
"Mar 17, 2019, 4:30:00 PM",1552827600,3994.77
"Mar 17, 2019, 5:30:00 PM",1552831200,4007.49
"Mar 17, 2019, 6:30:00 PM",1552834800,4003.73
"Mar 17, 2019, 7:30:00 PM",1552838400,4002.33
"Mar 17, 2019, 8:30:00 PM",1552842000,3997.78
"Mar 17, 2019, 9:30:00 PM",1552845600,4007.45
"Mar 17, 2019, 10:30:00 PM",1552849200,4005.45
"Mar 17, 2019, 11:30:00 PM",1552852800,4009.15
"Mar 18, 2019, 12:30:00 AM",1552856400,4008.16
"Mar 18, 2019, 1:30:00 AM",1552860000,4002.98
"Mar 18, 2019, 2:30:00 AM",1552863600,3998.0
"Mar 18, 2019, 3:30:00 AM",1552867200,4015.75
"Mar 18, 2019, 4:30:00 AM",1552870800,4023.98
"Mar 18, 2019, 5:30:00 AM",1552874400,4029.19
"Mar 18, 2019, 6:30:00 AM",1552878000,4018.02
"Mar 18, 2019, 7:30:00 AM",1552881600,4012.38
"Mar 18, 2019, 8:30:00 AM",1552885200,3974.75
"Mar 18, 2019, 9:30:00 AM",1552888800,3987.88
"Mar 18, 2019, 10:30:00 AM",1552892400,3985.26
"Mar 18, 2019, 11:30:00 AM",1552896000,3998.28
"Mar 18, 2019, 12:30:00 PM",1552899600,3983.68
"Mar 18, 2019, 1:30:00 PM",1552903200,3984.02
"Mar 18, 2019, 2:30:00 PM",1552906800,3981.19
"Mar 18, 2019, 3:30:00 PM",1552910400,3988.32
"Mar 18, 2019, 4:30:00 PM",1552914000,3986.87
"Mar 18, 2019, 5:30:00 PM",1552917600,3983.32
"Mar 18, 2019, 6:30:00 PM",1552921200,3987.23
"Mar 18, 2019, 7:30:00 PM",1552924800,3988.53
"Mar 18, 2019, 8:30:00 PM",1552928400,3982.56
"Mar 18, 2019, 9:30:00 PM",1552932000,3984.49
"Mar 18, 2019, 10:30:00 PM",1552935600,3982.77
"Mar 18, 2019, 11:30:00 PM",1552939200,3993.96
"Mar 19, 2019, 12:30:00 AM",1552942800,3993.16
"Mar 19, 2019, 1:30:00 AM",1552946400,3992.39
"Mar 19, 2019, 2:30:00 AM",1552950000,3988.85
"Mar 19, 2019, 3:30:00 AM",1552953600,3999.56
"Mar 19, 2019, 4:30:00 AM",1552957200,3994.94
"Mar 19, 2019, 5:30:00 AM",1552960800,3997.25
"Mar 19, 2019, 6:30:00 AM",1552964400,3993.67
"Mar 19, 2019, 7:30:00 AM",1552968000,3980.97
"Mar 19, 2019, 8:30:00 AM",1552971600,3982.26
"Mar 19, 2019, 9:30:00 AM",1552975200,3982.48
"Mar 19, 2019, 10:30:00 AM",1552978800,3982.29
"Mar 19, 2019, 11:30:00 AM",1552982400,3983.37
"Mar 19, 2019, 12:30:00 PM",1552986000,3993.65
"Mar 19, 2019, 1:30:00 PM",1552989600,3996.44
"Mar 19, 2019, 2:30:00 PM",1552993200,3987.5
"Mar 19, 2019, 3:30:00 PM",1552996800,3989.13
"Mar 19, 2019, 4:30:00 PM",1553000400,3990.97
"Mar 19, 2019, 5:30:00 PM",1553004000,3996.77
"Mar 19, 2019, 6:30:00 PM",1553007600,4000.21
"Mar 19, 2019, 7:30:00 PM",1553011200,4012.47
"Mar 19, 2019, 8:30:00 PM",1553014800,4018.54
"Mar 19, 2019, 9:30:00 PM",1553018400,4015.21
"Mar 19, 2019, 10:30:00 PM",1553022000,4017.42
"Mar 19, 2019, 11:30:00 PM",1553025600,4019.8
"Mar 20, 2019, 12:30:00 AM",1553029200,4012.4
"Mar 20, 2019, 1:30:00 AM",1553032800,4017.1
"Mar 20, 2019, 2:30:00 AM",1553036400,4024.14
"Mar 20, 2019, 3:30:00 AM",1553040000,3998.75
"Mar 20, 2019, 4:30:00 AM",1553043600,3998.04
"Mar 20, 2019, 5:30:00 AM",1553047200,4003.87
"Mar 20, 2019, 6:30:00 AM",1553050800,4001.64
"Mar 20, 2019, 7:30:00 AM",1553054400,4004.32
"Mar 20, 2019, 8:30:00 AM",1553058000,4009.94
"Mar 20, 2019, 9:30:00 AM",1553061600,4009.77
"Mar 20, 2019, 10:30:00 AM",1553065200,4011.86
"Mar 20, 2019, 11:30:00 AM",1553068800,4017.08
"Mar 20, 2019, 12:30:00 PM",1553072400,4003.79
"Mar 20, 2019, 1:30:00 PM",1553076000,4020.54
"Mar 20, 2019, 2:30:00 PM",1553079600,4020.41
"Mar 20, 2019, 3:30:00 PM",1553083200,4024.76
"Mar 20, 2019, 4:30:00 PM",1553086800,4020.7
"Mar 20, 2019, 5:30:00 PM",1553090400,4028.31
"Mar 20, 2019, 6:30:00 PM",1553094000,4023.35
"Mar 20, 2019, 7:30:00 PM",1553097600,4031.19
"Mar 20, 2019, 8:30:00 PM",1553101200,4021.73
"Mar 20, 2019, 9:30:00 PM",1553104800,4034.71
"Mar 20, 2019, 10:30:00 PM",1553108400,4038.34
"Mar 20, 2019, 11:30:00 PM",1553112000,4036.95
"Mar 21, 2019, 12:30:00 AM",1553115600,4033.83
"Mar 21, 2019, 1:30:00 AM",1553119200,4054.79
"Mar 21, 2019, 2:30:00 AM",1553122800,4056.75
"Mar 21, 2019, 3:30:00 AM",1553126400,4064.16
"Mar 21, 2019, 4:30:00 AM",1553130000,4050.79
"Mar 21, 2019, 5:30:00 AM",1553133600,4057.35
"Mar 21, 2019, 6:30:00 AM",1553137200,4058.11
"Mar 21, 2019, 7:30:00 AM",1553140800,4056.42
"Mar 21, 2019, 8:30:00 AM",1553144400,4047.89
"Mar 21, 2019, 9:30:00 AM",1553148000,4054.2
"Mar 21, 2019, 10:30:00 AM",1553151600,4064.05
"Mar 21, 2019, 11:30:00 AM",1553155200,4063.18
"Mar 21, 2019, 12:30:00 PM",1553158800,4057.71
"Mar 21, 2019, 1:30:00 PM",1553162400,4055.83
"Mar 21, 2019, 2:30:00 PM",1553166000,4062.33
"Mar 21, 2019, 3:30:00 PM",1553169600,4061.93
"Mar 21, 2019, 4:30:00 PM",1553173200,4049.52
"Mar 21, 2019, 5:30:00 PM",1553176800,3960.59
"Mar 21, 2019, 6:30:00 PM",1553180400,3988.11
"Mar 21, 2019, 7:30:00 PM",1553184000,3983.42
"Mar 21, 2019, 8:30:00 PM",1553187600,3986.63
"Mar 21, 2019, 9:30:00 PM",1553191200,3986.28
"Mar 21, 2019, 10:30:00 PM",1553194800,3993.81
"Mar 21, 2019, 11:30:00 PM",1553198400,3996.12
"Mar 22, 2019, 1:30:00 AM",1553202000,4000.31
"Mar 22, 2019, 2:30:00 AM",1553205600,3999.9
"Mar 22, 2019, 3:30:00 AM",1553209200,3996.93
"Mar 22, 2019, 4:30:00 AM",1553212800,4000.57
"Mar 22, 2019, 5:30:00 AM",1553216400,4000.49
"Mar 22, 2019, 6:30:00 AM",1553220000,4003.11
"Mar 22, 2019, 7:30:00 AM",1553223600,3997.23
"Mar 22, 2019, 8:30:00 AM",1553227200,3994.19
"Mar 22, 2019, 9:30:00 AM",1553230800,3995.57
"Mar 22, 2019, 10:30:00 AM",1553234400,3994.91
"Mar 22, 2019, 11:30:00 AM",1553238000,3987.99
"Mar 22, 2019, 12:30:00 PM",1553241600,3999.49
"Mar 22, 2019, 1:30:00 PM",1553245200,3997.82
"Mar 22, 2019, 2:30:00 PM",1553248800,3999.0
"Mar 22, 2019, 3:30:00 PM",1553252400,4001.21
"Mar 22, 2019, 4:30:00 PM",1553256000,4008.01
"Mar 22, 2019, 5:30:00 PM",1553259600,4005.91
"Mar 22, 2019, 6:30:00 PM",1553263200,4010.19
"Mar 22, 2019, 7:30:00 PM",1553266800,4003.22
"Mar 22, 2019, 8:30:00 PM",1553270400,4009.47
"Mar 22, 2019, 9:30:00 PM",1553274000,4013.31
"Mar 22, 2019, 10:30:00 PM",1553277600,4012.54
"Mar 22, 2019, 11:30:00 PM",1553281200,4010.66
"Mar 23, 2019, 12:30:00 AM",1553284800,3997.68
"Mar 23, 2019, 1:30:00 AM",1553288400,4003.71
"Mar 23, 2019, 2:30:00 AM",1553292000,4003.54
"Mar 23, 2019, 3:30:00 AM",1553295600,4000.84
"Mar 23, 2019, 4:30:00 AM",1553299200,3995.35
"Mar 23, 2019, 5:30:00 AM",1553302800,3999.05
"Mar 23, 2019, 6:30:00 AM",1553306400,4014.96
"Mar 23, 2019, 7:30:00 AM",1553310000,4014.72
"Mar 23, 2019, 8:30:00 AM",1553313600,4006.13
"Mar 23, 2019, 9:30:00 AM",1553317200,4008.27
"Mar 23, 2019, 10:30:00 AM",1553320800,4018.6
"Mar 23, 2019, 11:30:00 AM",1553324400,4012.81
"Mar 23, 2019, 12:30:00 PM",1553328000,4017.52
"Mar 23, 2019, 1:30:00 PM",1553331600,4013.53
"Mar 23, 2019, 2:30:00 PM",1553335200,4000.01
"Mar 23, 2019, 3:30:00 PM",1553338800,4002.9
"Mar 23, 2019, 4:30:00 PM",1553342400,3994.9
"Mar 23, 2019, 5:30:00 PM",1553346000,3998.32
"Mar 23, 2019, 6:30:00 PM",1553349600,3995.91
"Mar 23, 2019, 7:30:00 PM",1553353200,3999.66
"Mar 23, 2019, 8:30:00 PM",1553356800,3996.68
"Mar 23, 2019, 9:30:00 PM",1553360400,3996.05
"Mar 23, 2019, 10:30:00 PM",1553364000,3997.87
"Mar 23, 2019, 11:30:00 PM",1553367600,3996.32
"Mar 24, 2019, 12:30:00 AM",1553371200,3997.15
"Mar 24, 2019, 1:30:00 AM",1553374800,3998.57
"Mar 24, 2019, 2:30:00 AM",1553378400,4002.12
"Mar 24, 2019, 3:30:00 AM",1553382000,4007.21
"Mar 24, 2019, 4:30:00 AM",1553385600,4002.37
"Mar 24, 2019, 5:30:00 AM",1553389200,3998.51
"Mar 24, 2019, 6:30:00 AM",1553392800,3991.07
"Mar 24, 2019, 7:30:00 AM",1553396400,3995.08
"Mar 24, 2019, 8:30:00 AM",1553400000,3997.94
"Mar 24, 2019, 9:30:00 AM",1553403600,3991.94
"Mar 24, 2019, 10:30:00 AM",1553407200,3996.92
"Mar 24, 2019, 11:30:00 AM",1553410800,3991.5
"Mar 24, 2019, 12:30:00 PM",1553414400,3996.71
"Mar 24, 2019, 1:30:00 PM",1553418000,3998.06
"Mar 24, 2019, 2:30:00 PM",1553421600,4007.34
"Mar 24, 2019, 3:30:00 PM",1553425200,4003.54
"Mar 24, 2019, 4:30:00 PM",1553428800,4001.33
"Mar 24, 2019, 5:30:00 PM",1553432400,3998.9
"Mar 24, 2019, 6:30:00 PM",1553436000,4000.82
"Mar 24, 2019, 7:30:00 PM",1553439600,3994.27
"Mar 24, 2019, 8:30:00 PM",1553443200,3996.7
"Mar 24, 2019, 9:30:00 PM",1553446800,3992.08
"Mar 24, 2019, 10:30:00 PM",1553450400,3989.69
"Mar 24, 2019, 11:30:00 PM",1553454000,3987.88
"Mar 25, 2019, 12:30:00 AM",1553457600,3980.64
"Mar 25, 2019, 1:30:00 AM",1553461200,3990.72
"Mar 25, 2019, 2:30:00 AM",1553464800,3991.53
"Mar 25, 2019, 3:30:00 AM",1553468400,3994.11
"Mar 25, 2019, 4:30:00 AM",1553472000,3990.35
"Mar 25, 2019, 5:30:00 AM",1553475600,3995.12
"Mar 25, 2019, 6:30:00 AM",1553479200,4001.49
"Mar 25, 2019, 7:30:00 AM",1553482800,4002.27
"Mar 25, 2019, 8:30:00 AM",1553486400,4000.09
"Mar 25, 2019, 9:30:00 AM",1553490000,3998.99
"Mar 25, 2019, 10:30:00 AM",1553493600,3998.5
"Mar 25, 2019, 11:30:00 AM",1553497200,3994.01
"Mar 25, 2019, 12:30:00 PM",1553500800,3995.96
"Mar 25, 2019, 1:30:00 PM",1553504400,3994.25
"Mar 25, 2019, 2:30:00 PM",1553508000,3993.58
"Mar 25, 2019, 3:30:00 PM",1553511600,3990.93
"Mar 25, 2019, 4:30:00 PM",1553515200,3977.48
"Mar 25, 2019, 5:30:00 PM",1553518800,3978.3
"Mar 25, 2019, 6:30:00 PM",1553522400,3985.66
